CustomerID,Age,Gender,Marital_Status,Education,Employment_Type,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Income_Loan_Ratio,Loan_Status,Total_Income,Loan_Income_Ratio
1208,26,Female,Married,Graduate,Salaried,2024,5660,274.0,120,1.0,Rural,0.2804379562043795,0,7684,0.035658511192087454
1209,52,Male,Married,Not Graduate,Salaried,10579,6782,266.0,180,1.0,Urban,0.6526691729323308,0,17361,0.015321698058867577
1210,24,Female,Married,Not Graduate,Salaried,9899,4945,105.0,120,0.0,Rural,1.4137142857142857,0,14844,0.007073565076798707
1211,31,Female,Married,Not Graduate,Salaried,13074,5641,80.0,120,1.0,Semiurban,2.339375,1,18715,0.004274646005877639
1212,37,Male,Married,Graduate,Self-Employed,12486,1129,406.0,120,1.0,Rural,0.3353448275862069,1,13615,0.02982005141388175
1213,58,Male,Married,Graduate,Self-Employed,1648,1702,108.0,300,1.0,Urban,0.3101851851851852,0,3350,0.032238805970149255
1214,44,Male,Married,Not Graduate,Self-Employed,9501,2001,429.0,120,1.0,Rural,0.2681118881118881,0,11502,0.03729786124152321
1215,25,Female,Married,Graduate,Salaried,1937,6912,435.0,240,0.0,Semiurban,0.2034252873563218,0,8849,0.049158096960108484
1216,54,Male,Married,Graduate,Salaried,11894,3878,402.0,360,1.0,Semiurban,0.3923383084577114,0,15772,0.025488206949023585
1217,26,Female,Married,Not Graduate,Salaried,5249,4372,472.0,120,1.0,Semiurban,0.2038347457627118,1,9621,0.04905934933998545
1218,42,Female,Married,Not Graduate,Self-Employed,12853,7232,494.0,120,1.0,Semiurban,0.406578947368421,0,20085,0.02459546925566343
1219,31,Male,Married,Not Graduate,Salaried,13593,1806,284.0,120,1.0,Urban,0.542218309859155,1,15399,0.018442756023118383
1220,36,Male,Married,Graduate,Salaried,9686,2947,156.0,240,1.0,Rural,0.8098076923076923,1,12633,0.012348610781287106
1221,53,Female,Married,Graduate,Self-Employed,5953,6331,240.0,120,1.0,Semiurban,0.5118333333333334,0,12284,0.01953760989905568
1222,29,Male,Married,Graduate,Salaried,12937,7484,67.0,120,1.0,Rural,3.0479104477611942,1,20421,0.0032809362910729153
1223,26,Male,Single,Graduate,Self-Employed,6836,6035,450.0,360,0.0,Urban,0.2860222222222222,0,12871,0.03496231839017947
1224,36,Male,Married,Graduate,Self-Employed,6051,3209,275.0,240,1.0,Rural,0.3367272727272727,1,9260,0.029697624190064796
1225,49,Female,Single,Not Graduate,Salaried,4323,7510,216.0,240,1.0,Rural,0.5478240740740741,0,11833,0.01825403532493873
1226,23,Female,Married,Graduate,Self-Employed,7228,2152,120.0,120,1.0,Semiurban,0.7816666666666666,1,9380,0.01279317697228145
1227,40,Female,Married,Graduate,Salaried,14416,4641,411.0,240,0.0,Semiurban,0.4636739659367396,0,19057,0.021566878312431127
1228,56,Male,Single,Graduate,Self-Employed,12962,6523,103.0,180,1.0,Urban,1.891747572815534,1,19485,0.005286117526302284
1229,39,Female,Married,Not Graduate,Salaried,10177,4205,294.0,240,1.0,Rural,0.4891836734693877,1,14382,0.020442219440967878
1230,46,Female,Single,Not Graduate,Self-Employed,9891,544,399.0,240,1.0,Urban,0.2615288220551378,1,10435,0.038236703402012455
1231,23,Female,Single,Not Graduate,Salaried,14158,2401,125.0,240,1.0,Urban,1.32472,1,16559,0.007548765022042394
1232,39,Female,Single,Graduate,Self-Employed,14801,4838,84.0,300,1.0,Urban,2.3379761904761907,1,19639,0.004277203523600998
1233,40,Female,Single,Not Graduate,Self-Employed,3482,2364,316.0,300,0.0,Semiurban,0.185,0,5846,0.05405405405405406
1234,52,Male,Married,Not Graduate,Self-Employed,8496,1289,272.0,300,0.0,Semiurban,0.2673497267759563,0,9785,0.027797649463464486
1235,27,Male,Single,Not Graduate,Salaried,11163,3765,349.0,240,1.0,Rural,0.4277363896848137,0,14928,0.02337888531618435
1236,61,Female,Single,Graduate,Salaried,14035,1875,170.0,180,1.0,Rural,0.9358823529411764,0,15910,0.010685103708359522
1237,53,Female,Single,Not Graduate,Self-Employed,14575,5184,373.0,240,1.0,Rural,0.5297319034852547,1,19759,0.018877473556354066
1238,60,Female,Married,Graduate,Salaried,3811,4428,74.0,120,0.0,Semiurban,1.1133783783783784,0,8239,0.008981672533074402
1239,59,Male,Married,Graduate,Self-Employed,8725,5632,481.0,180,0.0,Semiurban,0.2984823284823285,0,14357,0.03350282092359128
1240,38,Male,Married,Not Graduate,Salaried,13065,5252,209.0,300,1.0,Urban,0.8764114832535885,0,18317,0.011410165420101545
1241,60,Female,Married,Graduate,Self-Employed,11770,4687,133.0,360,0.0,Semiurban,1.2373684210526317,0,16457,0.008081667375584857
1242,21,Male,Married,Not Graduate,Salaried,11213,782,163.0,180,0.0,Urban,0.7358895705521472,0,11995,0.013588995414756149
1243,31,Male,Single,Graduate,Self-Employed,2104,7920,272.0,300,0.0,Urban,0.3685294117647059,0,10024,0.02713487629688747
1244,48,Female,Single,Not Graduate,Self-Employed,9675,539,437.0,180,0.0,Semiurban,0.2337299771167048,0,10214,0.04278441355002937
1245,45,Male,Single,Not Graduate,Self-Employed,13540,2782,215.0,180,1.0,Urban,0.7591627906976744,1,16322,0.013172405342482539
1246,43,Male,Married,Not Graduate,Self-Employed,13034,5654,240.0,240,0.0,Urban,0.7786666666666666,0,18688,0.012842465753424657
1247,51,Female,Single,Graduate,Salaried,7285,5615,224.0,120,1.0,Rural,0.5758928571428571,1,12900,0.017364341085271316
1248,50,Male,Single,Not Graduate,Self-Employed,11109,2668,50.0,360,1.0,Urban,2.7554,1,13777,0.003629237134354359
1249,62,Male,Single,Graduate,Salaried,6097,4714,436.0,300,1.0,Semiurban,0.2479587155963303,0,10811,0.04032929423735085
1250,55,Female,Single,Not Graduate,Salaried,9259,7824,278.0,180,1.0,Semiurban,0.6144964028776978,0,17083,0.016273488263185622
1251,27,Male,Single,Graduate,Self-Employed,13567,7536,135.0,360,0.0,Urban,1.5631851851851852,0,21103,0.006397194711652372
1252,36,Male,Married,Graduate,Salaried,9032,3937,111.0,180,1.0,Rural,1.1683783783783783,1,12969,0.008558871154291001
1253,46,Female,Single,Not Graduate,Salaried,12625,2956,369.0,120,1.0,Semiurban,0.4222493224932249,1,15581,0.023682690456325012
1254,22,Female,Married,Not Graduate,Salaried,10240,3722,450.0,360,1.0,Semiurban,0.3102666666666667,0,13962,0.03223033949290933
1255,21,Female,Married,Not Graduate,Self-Employed,2338,3867,431.0,300,0.0,Rural,0.1439675174013921,0,6205,0.06946011281224819
1256,32,Male,Married,Not Graduate,Salaried,5315,1833,255.0,180,1.0,Urban,0.280313725490196,1,7148,0.03567431449356463
1257,25,Female,Married,Not Graduate,Salaried,2347,5087,154.0,120,1.0,Semiurban,0.4827272727272727,0,7434,0.02071563088512241
1258,57,Male,Married,Graduate,Self-Employed,6209,2146,367.0,360,1.0,Urban,0.2276566757493188,0,8355,0.04392579293836026
1259,52,Female,Single,Not Graduate,Self-Employed,6007,6460,340.0,180,1.0,Urban,0.3666764705882352,1,12467,0.027271998074917782
1260,29,Male,Single,Not Graduate,Salaried,8075,2170,299.0,180,1.0,Urban,0.3426421404682274,0,10245,0.029184968277208394
1261,61,Female,Married,Graduate,Self-Employed,6273,3391,62.0,300,1.0,Urban,1.5587096774193547,1,9664,0.006415562913907285
1262,55,Female,Married,Not Graduate,Salaried,13946,6942,212.0,120,1.0,Semiurban,0.9852830188679246,0,20888,0.010149368058215244
1263,39,Female,Married,Not Graduate,Salaried,5968,1616,92.0,240,1.0,Rural,0.8243478260869566,1,7584,0.012130801687763712
1264,36,Female,Single,Graduate,Salaried,11964,5614,435.0,180,0.0,Semiurban,0.4040919540229885,0,17578,0.02474684264421436
1265,23,Male,Married,Not Graduate,Self-Employed,6692,6600,489.0,360,1.0,Rural,0.2718200408997955,0,13292,0.03678904604273247
1266,40,Female,Single,Not Graduate,Salaried,4820,4617,160.0,300,1.0,Urban,0.5898125,1,9437,0.01695454063791459
1267,44,Female,Married,Not Graduate,Self-Employed,12250,6663,272.0,300,1.0,Rural,0.7446062992125985,0,18913,0.014381642256648865
1268,53,Male,Single,Graduate,Self-Employed,6198,916,433.0,180,0.0,Urban,0.1642956120092378,0,7114,0.060865898228844535
1269,44,Female,Married,Not Graduate,Salaried,5811,4812,305.0,180,1.0,Semiurban,0.3482950819672131,1,10623,0.028711286830462205
1270,31,Male,Single,Graduate,Self-Employed,11688,6458,272.0,180,1.0,Semiurban,0.5097191011235955,0,18146,0.014989529372864543
1271,28,Female,Married,Not Graduate,Self-Employed,5173,2756,487.0,240,1.0,Rural,0.1628131416837782,1,7929,0.06142010341783327
1272,56,Female,Single,Graduate,Self-Employed,3064,6853,193.0,180,1.0,Urban,0.5138341968911917,1,9917,0.019461530704850256
1273,58,Female,Single,Not Graduate,Self-Employed,13710,7709,272.0,120,0.0,Urban,1.0984102564102565,0,21419,0.01269900555581493
1274,60,Male,Single,Graduate,Self-Employed,3340,7646,440.0,360,1.0,Rural,0.2496818181818181,1,10986,0.04005097396686692
1275,40,Female,Single,Graduate,Salaried,7558,1936,350.0,180,0.0,Urban,0.2712571428571428,0,9494,0.03686538866652623
1276,55,Female,Single,Graduate,Self-Employed,8631,4042,213.0,240,1.0,Urban,0.5949765258215962,1,12673,0.016807385780793813
1277,45,Female,Single,Graduate,Salaried,12983,3091,218.0,360,1.0,Urban,0.7373394495412844,1,16074,0.01356227448052756
1278,55,Male,Single,Graduate,Salaried,12579,4655,347.0,300,1.0,Semiurban,0.496657060518732,1,17234,0.020134617616339792
1279,45,Male,Married,Graduate,Salaried,2226,968,282.0,180,1.0,Semiurban,0.1132624113475177,1,3194,0.08829054477144646
1280,49,Female,Married,Not Graduate,Salaried,10936,7297,440.0,360,0.0,Semiurban,0.4143863636363636,0,18233,0.024132068227938355
1281,38,Male,Married,Not Graduate,Salaried,13152,3364,320.0,300,1.0,Urban,0.516125,1,16516,0.019375151368370064
1282,38,Female,Married,Graduate,Salaried,8197,3203,109.0,240,1.0,Semiurban,1.0458715596330277,1,11400,0.00956140350877193
1283,22,Female,Married,Graduate,Self-Employed,13410,6499,345.0,120,1.0,Urban,0.5770724637681159,1,19909,0.0173288462504395
1284,55,Female,Single,Graduate,Self-Employed,10757,5173,284.0,180,0.0,Urban,0.5609154929577465,0,15930,0.017827997489014438
1285,36,Female,Single,Graduate,Self-Employed,14463,889,214.0,120,1.0,Rural,0.7173831775700935,1,15352,0.013939551849921834
1286,61,Female,Single,Not Graduate,Salaried,1782,792,243.0,240,0.0,Urban,0.1059259259259259,0,2574,0.0944055944055944
1287,56,Female,Single,Graduate,Self-Employed,2581,3458,283.0,360,1.0,Semiurban,0.2133922261484098,1,6039,0.046862063255505876
1288,53,Female,Single,Not Graduate,Self-Employed,5385,6408,417.0,360,0.0,Semiurban,0.2828057553956835,0,11793,0.03535995929788858
1289,24,Male,Married,Not Graduate,Self-Employed,4381,981,232.0,240,1.0,Urban,0.2311206896551724,1,5362,0.0432674375233122
1290,53,Male,Married,Graduate,Salaried,12276,7382,382.0,240,0.0,Semiurban,0.5146073298429319,0,19658,0.019432292196561198
1291,34,Male,Married,Graduate,Self-Employed,4470,3531,281.0,180,1.0,Urban,0.2847330960854092,1,8001,0.03512060992375953
1292,41,Male,Married,Not Graduate,Salaried,10844,3529,410.0,300,1.0,Rural,0.3505609756097561,0,14373,0.028525707924580812
1293,40,Male,Single,Not Graduate,Self-Employed,8485,801,156.0,120,1.0,Urban,0.5952564102564103,1,9286,0.016799483092827912
1294,28,Male,Single,Graduate,Salaried,13189,42,427.0,120,1.0,Urban,0.3098594847775175,1,13231,0.03227269291814678
1295,27,Male,Single,Graduate,Salaried,2447,5705,272.0,360,1.0,Rural,0.2997058823529411,0,8152,0.033366045142296366
1296,23,Female,Married,Graduate,Salaried,6260,7005,129.0,360,1.0,Semiurban,1.0282945736434108,1,13265,0.009724839803995477
1297,37,Female,Single,Not Graduate,Self-Employed,11409,3349,283.0,180,1.0,Rural,0.5214840989399293,1,14758,0.019176040113836564
1298,53,Female,Married,Not Graduate,Self-Employed,14936,1777,430.0,240,0.0,Rural,0.3886744186046512,0,16713,0.02572847483994495
1299,32,Female,Single,Graduate,Salaried,1566,3201,233.0,120,1.0,Urban,0.2045922746781115,1,4767,0.04887770086007971
1300,42,Male,Single,Not Graduate,Self-Employed,10328,349,477.0,180,1.0,Urban,0.2238364779874213,1,10677,0.04467547063781961
1301,42,Male,Married,Not Graduate,Salaried,10005,7873,234.0,360,0.0,Rural,0.7640170940170941,0,17878,0.013088712383935563
1302,50,Female,Single,Graduate,Salaried,13089,1567,183.0,360,0.0,Semiurban,0.8008743169398908,0,14656,0.012486353711790393
1303,58,Female,Single,Graduate,Self-Employed,2064,1129,269.0,120,1.0,Rural,0.1186988847583643,1,3193,0.08424678985280301
1304,58,Male,Married,Not Graduate,Self-Employed,11293,2959,337.0,360,1.0,Semiurban,0.4229080118694362,0,14252,0.023645804097670503
1305,28,Female,Single,Not Graduate,Self-Employed,10517,3787,413.0,360,1.0,Rural,0.3463438256658596,0,14304,0.02887304250559284
1306,47,Female,Married,Graduate,Salaried,14893,6144,251.0,300,1.0,Rural,0.8381274900398407,1,21037,0.011931359034082807
1307,47,Female,Single,Graduate,Salaried,5170,1780,419.0,240,1.0,Semiurban,0.1658711217183771,1,6950,0.06028776978417266
1308,54,Female,Single,Graduate,Self-Employed,10717,583,195.0,360,1.0,Rural,0.5794871794871795,0,11300,0.017256637168141593
1309,41,Male,Single,Graduate,Salaried,3751,4527,373.0,300,0.0,Urban,0.2219302949061662,0,8278,0.045059193041797535
1310,50,Female,Single,Graduate,Self-Employed,14449,3377,176.0,180,1.0,Rural,1.0128409090909092,1,17826,0.009873218893750701
1311,53,Female,Single,Not Graduate,Salaried,2304,6028,184.0,360,1.0,Urban,0.4528260869565217,1,8332,0.022083533365338453
1312,48,Male,Single,Not Graduate,Self-Employed,12143,7694,163.0,180,1.0,Semiurban,1.2169938650306749,1,19837,0.008216968291576348
1313,53,Male,Single,Not Graduate,Self-Employed,6131,6196,313.0,360,1.0,Semiurban,0.3938338658146965,0,12327,0.025391417214245152
1314,25,Female,Single,Not Graduate,Salaried,11083,7083,113.0,120,1.0,Urban,1.6076106194690265,1,18166,0.00622041175822966
1315,39,Male,Married,Graduate,Self-Employed,2735,6663,184.0,300,0.0,Rural,0.5107608695652174,0,9398,0.0195786337518621
1316,24,Female,Married,Graduate,Self-Employed,8220,3401,90.0,300,1.0,Urban,1.2912222222222225,1,11621,0.007744600292573789
1317,55,Female,Single,Graduate,Salaried,13724,7725,345.0,120,1.0,Urban,0.6217101449275362,1,21449,0.016084665951792625
1318,37,Male,Single,Not Graduate,Self-Employed,12972,5444,52.0,240,1.0,Semiurban,3.5415384615384617,1,18416,0.0028236316246741965
1319,64,Female,Married,Not Graduate,Salaried,8406,3185,450.0,300,1.0,Urban,0.2575777777777778,1,11591,0.03882322491588301
1320,48,Female,Single,Not Graduate,Self-Employed,7516,2194,243.0,180,0.0,Rural,0.3995884773662551,0,9710,0.025025746652935117
1321,50,Female,Single,Graduate,Salaried,14415,6126,159.0,300,1.0,Urban,1.29188679245283,1,20541,0.0077406163283189715
1322,49,Female,Married,Not Graduate,Self-Employed,14536,5285,270.0,240,1.0,Semiurban,0.7341111111111112,1,19821,0.013621916149538369
1323,26,Male,Single,Graduate,Self-Employed,5049,7546,419.0,180,1.0,Rural,0.3005966587112171,0,12595,0.033267169511711
1324,55,Male,Single,Graduate,Self-Employed,13892,1162,417.0,180,1.0,Semiurban,0.3610071942446043,0,15054,0.027700278995615783
1325,61,Female,Married,Graduate,Self-Employed,9438,6772,485.0,120,1.0,Urban,0.3342268041237113,1,16210,0.029919802590993215
1326,57,Male,Single,Graduate,Salaried,5641,298,455.0,360,1.0,Urban,0.1305274725274725,0,5939,0.07661222428018184
1327,44,Female,Single,Graduate,Salaried,8466,3347,53.0,120,1.0,Semiurban,2.228867924528302,1,11813,0.004486582578515195
1328,49,Female,Married,Graduate,Salaried,11046,1939,293.0,360,1.0,Semiurban,0.4431740614334471,0,12985,0.022564497497112052
1329,51,Female,Single,Not Graduate,Salaried,6835,788,272.0,120,1.0,Rural,0.1736446469248291,1,7623,0.03568149022694477
1330,55,Female,Married,Graduate,Salaried,6577,4945,215.0,360,1.0,Semiurban,0.5359069767441861,0,11522,0.018659954868946362
1331,53,Female,Single,Graduate,Salaried,14747,7992,75.0,300,1.0,Semiurban,3.0318666666666667,1,22739,0.003298298078191653
1332,41,Male,Single,Not Graduate,Salaried,7111,6321,444.0,180,1.0,Urban,0.3025225225225225,1,13432,0.033055390113162594
1333,52,Female,Married,Graduate,Self-Employed,11528,2889,66.0,360,1.0,Urban,2.18439393939394,1,14417,0.004577928834015399
1334,43,Male,Married,Not Graduate,Self-Employed,9589,1377,265.0,300,1.0,Semiurban,0.413811320754717,1,10966,0.024165602772204996
1335,53,Male,Single,Not Graduate,Self-Employed,4392,5273,141.0,240,1.0,Semiurban,0.6854609929078014,0,9665,0.014588722193481635
1336,23,Female,Married,Not Graduate,Self-Employed,12188,1949,80.0,120,1.0,Urban,1.767125,1,14137,0.00565890924524298
1337,38,Female,Married,Graduate,Salaried,12275,3272,254.0,240,0.0,Rural,0.6120866141732283,0,15547,0.01633755708496816
1338,45,Female,Single,Graduate,Salaried,12250,877,468.0,300,1.0,Rural,0.280491452991453,0,13127,0.0356517102155862
1339,62,Female,Single,Not Graduate,Salaried,7077,5234,449.0,240,1.0,Rural,0.2741870824053452,1,12311,0.03647144829826984
1340,51,Female,Single,Graduate,Self-Employed,5118,3742,256.0,240,0.0,Rural,0.34609375,0,8860,0.028893905191873587
1341,23,Male,Married,Graduate,Salaried,3059,1577,156.0,300,1.0,Urban,0.2971794871794871,1,4636,0.03364969801553063
1342,60,Female,Married,Not Graduate,Self-Employed,8183,6902,195.0,180,1.0,Semiurban,0.7735897435897436,1,15085,0.012926748425588332
1343,44,Female,Married,Not Graduate,Salaried,3007,3139,416.0,360,1.0,Rural,0.1477403846153846,1,6146,0.06768630003254149
1344,52,Male,Married,Graduate,Salaried,13763,7612,150.0,120,1.0,Urban,1.425,1,21375,0.007017543859649123
1345,42,Male,Single,Not Graduate,Salaried,3563,2492,417.0,360,1.0,Semiurban,0.1452038369304556,1,6055,0.06886870355078448
1346,43,Female,Married,Not Graduate,Salaried,5142,7493,367.0,120,1.0,Rural,0.3442779291553133,1,12635,0.029046299960427385
1347,22,Male,Single,Not Graduate,Self-Employed,3500,2755,417.0,360,1.0,Semiurban,0.15,1,6255,0.06666666666666667
1348,47,Female,Married,Graduate,Self-Employed,14699,6745,290.0,240,0.0,Rural,0.739448275862069,0,21444,0.013523596343965678
1349,62,Male,Single,Graduate,Salaried,2794,5742,460.0,180,0.0,Semiurban,0.1855652173913043,0,8536,0.05388940955951265
1350,22,Male,Single,Graduate,Self-Employed,5565,1903,296.0,240,1.0,Rural,0.2522972972972973,0,7468,0.03963577932512052
1351,46,Female,Single,Not Graduate,Salaried,12444,1382,212.0,180,1.0,Rural,0.6521698113207547,0,13826,0.015333429769998554
1352,37,Female,Married,Graduate,Salaried,9514,4240,421.0,300,1.0,Semiurban,0.3266983372921615,0,13754,0.030609277301148756
1353,60,Male,Single,Not Graduate,Salaried,11445,2322,222.0,120,1.0,Semiurban,0.6201351351351352,1,13767,0.016125517541948138
1354,53,Male,Single,Graduate,Salaried,13902,2556,84.0,120,1.0,Semiurban,1.9592857142857143,1,16458,0.005103900838497995
1355,29,Male,Married,Graduate,Self-Employed,3103,5298,333.0,300,1.0,Urban,0.2522822822822823,1,8401,0.03963813831686704
1356,63,Male,Single,Not Graduate,Salaried,2822,6896,408.0,360,1.0,Urban,0.2381862745098039,0,9718,0.04198394731426219
1357,59,Male,Married,Graduate,Salaried,7456,1861,430.0,300,1.0,Semiurban,0.2166744186046511,0,9317,0.04615219491252549
1358,49,Female,Married,Not Graduate,Self-Employed,3941,5950,407.0,300,1.0,Urban,0.243022113022113,0,9891,0.04114851885552522
1359,62,Female,Single,Graduate,Salaried,2598,6620,442.0,180,0.0,Rural,0.208552036199095,0,9218,0.047949663701453676
1360,46,Male,Single,Graduate,Self-Employed,6573,1866,448.0,300,1.0,Semiurban,0.1883705357142857,1,8439,0.0530868586325394
1361,55,Female,Married,Not Graduate,Salaried,11197,4047,70.0,120,1.0,Urban,2.177714285714286,1,15244,0.004591970611388087
1362,45,Female,Single,Not Graduate,Salaried,10818,7581,357.0,240,1.0,Semiurban,0.5153781512605042,1,18399,0.019403228436328062
1363,44,Female,Married,Not Graduate,Salaried,9988,7320,212.0,180,0.0,Rural,0.8164150943396227,0,17308,0.012248671134735382
1364,33,Male,Married,Graduate,Salaried,12741,3175,146.0,180,1.0,Rural,1.09013698630137,1,15916,0.009173159085197285
